Use Auto Generation,Assistent zur Erstellung nutzen,module,Magento_SalesRule
Use Cache,Cache verwenden,module,Magento_Braintree
Use Canonical Link Meta Tag For Categories,Canonical-Metatag für Kategorien verwenden,module,Magento_Catalog
Use Canonical Link Meta Tag For Products,Canonical-Metatag für Produkte verwenden,module,Magento_Catalog
Use Categories Path for Product URLs,Kategorie-Pfad für Produkt-URLs nutzen,module,Magento_CatalogUrlRewrite
"Use colon to specify port. For example: ""test.example.com:5224"".","Verwenden Sie einen Doppelpunkt, um den Port anzugeben. Zum Beispiel: ""test.example.com:5224"".",module,Magento_Paypal
Use commas or paragraph to separate SKUs.,"Verwenden Sie Kommas oder Absatz, um Artikelnummern zu trennen.",module,Magento_QuickOrder
Use config,Konfiguration verwenden,module,Magento_Catalog
Use config,Konfiguration verwenden,module,Magento_Downloadable
Use config,Konfiguration verwenden,module,Magento_Msrp
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_Catalog
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_CatalogInventory
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_CatalogStaging
Use config settings,Konfigurationseinstellungen verwenden,module,Magento_CompanyPayment
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_GiftCard
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_GiftMessage
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_GiftWrapping
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_Rma
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_ScalableInventory
Use Config Settings,Konfigurationseinstellungen verwenden,module,Magento_TargetRule
Use Content-Disposition,Bereitstellung der Inhalte,module,Magento_Downloadable
Use CSS critical path,Use CSS critical path,module,Magento_Theme
Use Custom Admin Path,Verwenden Sie benutzerdefinierte Adminpfad,module,Magento_Backend
Use Custom Admin URL,Verwenden Sie benutzerdefinierte Admin URL,module,Magento_Backend
Use Default,Standard verwenden,module,Magento_Banner
Use Default,Standard verwenden,module,Magento_Catalog
Use Default,Standard verwenden,module,Magento_Config
Use default,Standard verwenden,module,Magento_VersionsCms
Use Default Value,Use Default Value,module,Magento_Backend
Use Default Value,Use Default Value,module,Magento_Banner
Use Default Value,Standardwert verwenden,module,Magento_Bundle
Use Default Value,Standardwert verwenden,module,Magento_Catalog
Use Default Value,Standardwert verwenden,module,Magento_CatalogEvent
Use Default Value,Standardwert verwenden,module,Magento_CustomerCustomAttributes
Use Default Value,Standardwert verwenden,module,Magento_Downloadable
Use Default Value,Standardwert verwenden,module,Magento_GiftRegistry
Use Default Value,Standardwert verwenden,module,Magento_GiftWrapping
Use Default Value,Use Default Value,module,Magento_Ui
Use Default Variable Values,Verwende Standardwerte für Variablen,module,Magento_Variable
Use deferred Stock update,Verzögerte Lageraktualisierung verwenden,module,Magento_ScalableInventory
Use Deferred Stock Update,Zurückgestellte Lager-Aktualisierung verwenden,module,Magento_ScalableInventory
Use Flat Catalog Category,Flache Kategorien-Tabelle nutzen,module,Magento_Catalog
Use Flat Catalog Product,Flache Produkt-Tabelle nutzen,module,Magento_Catalog
Use for Promo Rule Conditions,Für Preisregeln verwenden,module,Magento_Catalog
Use FTP Connection,FTP-Verbindung verwenden,module,Magento_Backup
Use gift registry shipping address,Die Geschenkelisten Versandadresse verwenden,module,Magento_GiftRegistry
Use helper with defined EAV entity.,Den Assistenten mit definierten EAV-Einheit verwenden,module,Magento_CustomAttributeManagement
Use helper with defined EAV entity.,Den Assistenten mit definierten EAV-Einheit verwenden,module,Magento_CustomerCustomAttributes
Use HTTP Only,Nur HTTP verwenden,module,Magento_Cookie
Use HTTPS to Get Feed,Bitte verwende HTTPS und den Feed anzuzeigen,module,Magento_AdminNotification
Use in Customer Segment,Im Kundenabschnitt verwenden,module,Magento_CustomerSegment
Use in Filter Options,In den Filter-Optionen verwenden,module,Magento_Catalog
Use in Filter Options,In den Filter-Optionen verwenden,module,Magento_CustomerCustomAttributes
Use in Layered Navigation,In Filternavigation verwenden,module,Magento_LayeredNavigation
Use in Search,In Suche verwenden,module,Magento_Catalog
Use in Search Option,In Suchoption verwenden,module,Magento_CustomerCustomAttributes
Use in Search Options,In Suchoptionen verwenden,module,Magento_CustomerCustomAttributes
Use in Search Results Layered Navigation,Filternavigation auf Suchergebnisseiten verwenden,module,Magento_LayeredNavigation
Use JavaScript Calendar,Javascript-Kalender verwenden,module,Magento_Catalog
"Use only standard alphanumeric, dashes and underscores.","Verwenden Sie nur Standard-alphanumerische Zeichen, Bindestriche und Unterstriche.",module,Magento_Theme
Use Order Status As Default,Bestellstatus als Standard verwenden,module,Magento_Sales
Use origin weight (few requests),Ausgangsgewicht verwenden (mehrere Anfragen),module,Magento_Shipping
Use parent,übergeordnete Berechtigungen verwenden,module,Magento_CatalogPermissions
Use Parent,übergeordnete Berechtigungen verwenden,module,Magento_VersionsCms
Use Parent Category Settings,Einstellungen der übergeordneten Kategorie verwenden,module,Magento_CatalogStaging
Use Pay On Account method,Zahlungsart Kauf auf Rechnung nutzen,module,Magento_Company
Use Product Image for Swatch if Possible,"Verwenden Sie, wenn möglich, eine Produktabbildung für das Muster",module,Magento_Swatches
Use Proxy,Proxy verwenden,module,Magento_Paypal
Use reward points,Bonuspunkte verwenden,module,Magento_Reward
Use Secure URLs in Admin,Sichere URLs im Administrationsbereich benutzen,module,Magento_Backend
Use Secure URLs on Storefront,Sichere URLs im Frontend verwenden,module,Magento_Backend
Use Separate Process,Verwendung eigener Prozess,module,Magento_Cron
Use Standard,Standard verwenden,module,Magento_CurrencySymbol
Use Static URLs for Media Content in WYSIWYG,Verwende Statische URLs für Medieninhalte im WYSIWYG,module,Magento_Catalog
Use Store Address,Shopadresse benutzen,module,Magento_Rma
Use Store Credit,Shop-Guthaben benutzen,module,Magento_CustomerBalance
Use Store Credit (%1 available),Shop-Guthaben verwenden (%1 verfügbar),module,Magento_CustomerBalance
Use system value,Systemwert verwenden,module,Magento_Config
Use the gift registry shipping address,Benutzen Sie die Geschenkeliste Versandadresse,module,Magento_GiftRegistry
Use the parent node hierarchy.,Die übergeordnete Knotenhierarchie verwenden.,module,Magento_VersionsCms
Use this field to change company's shared catalog,Benutze dieses Feld um den geteilten Katalog der Firma zu ändern,module,Magento_SharedCatalog
Use this key to retrieve collected js errors,"Verwenden Sie diese Taste, um den gesammelten Js Fehler abzuholen",module,Magento_Ui
Use URL parameter to enable template path hints for Storefront,Use URL parameter to enable template path hints for Storefront,module,Magento_Backend
Use Vault,Vault verwenden,module,Magento_Braintree
Use Web Server Rewrites,Webserver-Rewrites verwenden,module,Magento_Backend
Use Website,Website nutzen,module,Magento_Config
Use your reward points; %1 are available.,Benutzen Sie ihre Belohnungspunkte; %1 vorhanden.,module,Magento_Reward
Used,Verwendet,module,Magento_CustomerBalance
Used,Verwendet,module,Magento_GiftCardAccount
Used,Used,module,Magento_SalesRule
"Used for direct fraud tool integration. Make sure you also contact <a href=""mailto:accounts@braintreepayments.com"">accounts@braintreepayments.com</a> to setup your Kount account.","Wird für Fraud Tool Integration benutzt. Bitte kontaktieren Sie auch <a href=""mailto:accounts@braintreepayments.com"">accounts@braintreepayments.com</a>, um einen Kount Konto einzurichten.",module,Magento_Braintree
Used for Sorting in Product Listing,Für die Sortierung in der Artikelliste verfügbar,module,Magento_Catalog
Used in Product Listing,In Artikelliste verwendet,module,Magento_Catalog
User,Benutzer,module,Magento_ImportExport
User,Benutzer,module,Magento_Paypal
User agent exceptions override product and CMS pages rules.,User agent exceptions override product and CMS pages rules.,module,Magento_Backend
User Agent Rules,User-Agent-Regeln,module,Magento_Backend
User Content,Benutzer-Content,module,Magento_Backend
User Defined,Benutzerdefiniert,module,Magento_Bundle
User Defined,Benutzerdefiniert,module,Magento_Support
User Defined Eav Attributes,Benutzerdefinierte EAV-Attribute,module,Magento_Support
User Description,Benutzerbeschreibung,module,Magento_Wishlist
User Email,Benutzer-E-Mail,module,Magento_Backend
User Email,Benutzer-E-Mail,module,Magento_User
User ID,Benutzer-ID,module,Magento_Ups
User ID,Benutzer-ID,module,Magento_User
User ID,Benutzer-ID,module,Magento_Usps
User Info,Benutzer-Informationen,module,Magento_User
User Information,Benutzerinformationen,module,Magento_User
User Name,Benutzername,module,Magento_Backend
user name,Benutzername,module,Magento_Backend
User Name,Benutzername,module,Magento_ScheduledImportExport
User Name,Benutzername,module,Magento_User
User Notification Template,Vorlage für Benutzerbenachrichtigung,module,Magento_User
User Password,Benutzerkennwort,module,Magento_Backup
User Role,Benutzerrolle,module,Magento_Company
User Role,Benutzerrolle,module,Magento_User
User role with this name already exists. Enter a different name to save this role.,"Benutzerrolle mit diesem Namen existiert bereits. Geben Sie einen anderen Namen ein, um diese Rolle zu speichern.",module,Magento_Company
User Roles,User Roles,module,Magento_Company
User Roles,Benutzerrollen,module,Magento_User
User Roles Information,Benutzerrolleninformation,module,Magento_User
"User with this email already exists in the system. Enter a different email address to continue. If you want to use your current account as an administrator account, please contact the seller.","Benutzer mit dieser E-Mail-Adresse existiert bereits im System. Geben Sie eine andere E-Mail-Adresse ein um weiterzumachen. Wenn Sie Ihr aktuelles Konto als ein Administratorkonto verwenden möchten, kontaktieren Sie den Verkäufer.",module,Magento_Company
User-initiated Currency Conversion,Benutzerinitiierte Währungsumrechnung,module,Magento_Paypal
UserLockedException,UserLockedException,module,Magento_Customer
Username,Benutzername,module,Magento_Backend
Username,Benutzername,module,Magento_Logging
username,Benutzername,module,Magento_User
Username,Benutzername,module,Magento_User
Users,Benutzer,module,Magento_Company
Users,Benutzer,module,Magento_User
Uses,Verwendungen,module,Magento_AdvancedSearch
Uses,Verwendungen,module,Magento_Reports
Uses,Verwendungen,module,Magento_Search
Uses per Coupon,Verwendungen pro Rabattcode,module,Magento_SalesRule
Uses per Customer,Verwendungen pro Kunde,module,Magento_SalesRule
"Using restricted HTML elements for ""%1"". %2","Using restricted HTML elements for ""%1"". %2",module,Magento_Catalog
"Using the ""use_for_shipping"" option with multishipping is not possible.","Die Verwendung der Option ""use_for_shipping"" mit Multishipping ist nicht möglich.",module,Magento_QuoteGraphQl
USPS,USPS,module,Magento_Usps
USPS domestic shipments don't use package types.,USPS Inlandssendungen verwenden keine Pakettypen.,module,Magento_Shipping
USPS GXG Envelopes,USPS GXG Umschläge,module,Magento_Usps
Valid range 2-20,Gültiger Bereich: 2-20,module,Magento_CustomerCustomAttributes
Valid range 2-20,Gültiger Bereich: 2-20,module,Magento_Rma
Valid range: 0-59 (default 0).,Gültiger Bereich: 0-59 (Standardwert 0).,module,Magento_Reminder
Valid range: 1-4,Valid range: 1-4,module,Magento_Customer
Valid values range from 0.0 to 1.0.,"Gültige Werte liegen zwischen 0,0 und 1,0.",module,Magento_Sitemap
Valid Website,Gültige Website,module,Magento_Invitation
Validate Each Address Separately in Multi-address Checkout,Validiere jede Adresse im Multi-Adress Checkout,module,Magento_Sales
Validate error 1,Validierungsfehler 1,module,Magento_Reminder
Validate error 1,Validierungsfehler 1,module,Magento_TargetRule
Validate error 2,Validierungsfehler 2,module,Magento_Reminder
Validate error 2,Validierungsfehler 2,module,Magento_TargetRule
Validate HTTP_USER_AGENT,HTTP_USER_AGENT validieren,module,Magento_Backend
Validate HTTP_VIA,HTTP_VIA validieren,module,Magento_Backend
Validate HTTP_X_FORWARDED_FOR,HTTP_X_FORWARDED_FOR validieren,module,Magento_Backend
Validate on Each Transaction,Bei jeder Transaktion prüfen,module,Magento_Customer
Validate REMOTE_ADDR,REMOTE_ADDR validieren,module,Magento_Backend
Validate VAT Number,Umsatzsteuer-Identifikationsnummer überprüfen,module,Magento_Customer
Validation Error Group,Kundengruppe bei fehlgeschlagener Prüfung,module,Magento_Customer
Validation error message,Fehlermeldung zum Validierungsfehler,module,Magento_NegotiableQuote
Validation has failed.,Fehler bei der Überprüfung.,module,Magento_Variable
Validation is failed.,Überprüfung fehlgeschlagen.,module,Magento_Sales
Validation Results,Ergebnis der Validierung,module,Magento_ImportExport
Validation Strategy,Validierungsstrategie,module,Magento_ImportExport
Validator Exception,Validierungsausnahme,module,Magento_Customer
Value,Wert,module,Magento_Sales
Value,Wert,module,Magento_Support
Value,Wert,module,Magento_VisualMerchandiser
Value After Change,Wert nach Änderung,module,Magento_Logging
Value Before Change,Wert vor Änderung,module,Magento_Logging
Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value,Wert für 'maximum characters'-Unterattribut in 'custom_options'-Attribut enthält ungültigen Wert,module,Magento_CatalogImportExport
Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value,Wert für 'price'-Unterattribut in 'custom_options'-Attribut enthält ungültigen Wert,module,Magento_CatalogImportExport
Value for 'price' sub attribute in 'store' attribute contains incorrect value,Wert für 'price'-Unterattribut in 'store'-Attribut enthält ungültigen Wert,module,Magento_CatalogImportExport
Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value,Wert für 'sort order'-Unterattribut in 'custom_options'-Attribut enthält ungültigen Wert,module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1","Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1",module,Magento_CatalogImportExport
Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value,Wert für 'value price'-Unterattribut in 'custom_options'-Attribut enthält ungültigen Wert,module,Magento_CatalogImportExport
"Value for the field ""%1"" was not saved because of the incorrect format.","Value for the field ""%1"" was not saved because of the incorrect format.",module,Magento_Elasticsearch
Value index is not specified for an option.,Value-Index ist für eine Option nicht spezifiziert.,module,Magento_ConfigurableProduct
Value must be a URL or one of placeholders: %1,Wert muss eine URL oder einer der folgenden Platzhalter sein: %1,module,Magento_Config
Values,Werte,module,Magento_Catalog
Values in the %1 attributes are invalid. Verify the values and try again.,Values in the %1 attributes are invalid. Verify the values and try again.,module,Magento_Catalog
Values Required,Werte erforderlich,module,Magento_Eav
Varchar,Varchar (Zeichenfolge variabler Länge),module,Magento_Catalog
Variable,Variable,module,Magento_Usps
Variable,Variable,module,Magento_Variable
Variable Code,Variablencode,module,Magento_Variable
Variable Code must be unique.,Variablencode muss eindeutig sein.,module,Magento_Variable
Variable HTML Value,Variablen HTML Wert,module,Magento_Variable
Variable ID,Variablen ID,module,Magento_Variable
Variable Name,Variablenname,module,Magento_Variable
Variable Plain Value,Variablen Text Wert,module,Magento_Variable
Various XML configurations that were collected across modules and merged,"Verschiedene XML-Konfigurationen, die über Module gesammelt und zusammengeführt wurden.",module,Magento_Store
Varnish Cache (Recommended),Varnish Cache (empfohlen),module,Magento_PageCache
Varnish Configuration,Varnish-Konfiguration,module,Magento_PageCache
VAT / TAX ID,USt.-ID,module,Magento_Company
VAT Number,USt-IdNr.,module,Magento_Backend
VAT Number,USt-IdNr.,module,Magento_Customer
VAT Number is valid.,USt-Nummer ist gültig.,module,Magento_Customer
VAT Request Date,MwSt.-Anfragedatum,module,Magento_Sales
VAT Request Identifier,MwSt.-Anfrage-Identifizierer,module,Magento_Sales
VAT/TAX ID,USt.-ID,module,Magento_Company
VAT/TAX ID:,USt.-ID:,module,Magento_Company
VAT/TAX ID: ,USt.-ID: ,module,Magento_Company
Vault Enabled,Tresor aktiviert,module,Magento_Braintree
Vault enabled,Tresor aktiviert,module,Magento_Braintree
Vault Enabled,Tresor aktiviert,module,Magento_Paypal
Vault Title,Tresor-Titel,module,Magento_Braintree
Vault Title,Tresor-Titel,module,Magento_Paypal
Velocity. The account number was use  many times in the past 15 minutes,Geschwindigkeit. Die Kontonummer wurde mehrfach in den letzen 15 Minuten benutzt.,module,Magento_Cybersource
Vendor,Verkäufer,module,Magento_Paypal
ver. %1,Ver.-%1,module,Magento_Backend
Verifier is invalid,Prüfer ist ungültig,module,Magento_Integration
Verifier is not the correct length,Prüfer hat nicht die richtige Länge,module,Magento_Integration
Verify for Applicable Countries,Verifizierung für anwendbare Länder,module,Magento_Braintree
Verify for Specific Countries,Verifizierung für bestimmte Länder,module,Magento_Braintree
Verify the billing address information and continue.,Verify the billing address information and continue.,module,Magento_Multishipping
Verify the shipping address information and continue.,Verify the shipping address information and continue.,module,Magento_Multishipping
Vertical,Vertikal,module,Magento_Paypal
Very Strong,Sehr sicher,module,Magento_Customer
Video cant be shown due to the following reason: ,Das Video kann aus folgendem Grund nicht angezeigt werden: ,module,Magento_ProductVideo
Video Error,Video-Fehler,module,Magento_ProductVideo
Video not found,Das Video wurde nicht gefunden,module,Magento_ProductVideo
View,Anzeigen,module,Magento_Cms
View,Anzeigen,module,Magento_CompanyCredit
View,Anzeigen,module,Magento_Customer
View,Anzeigen,module,Magento_GiftRegistry
View,Anzeigen,module,Magento_Integration
View,Anzeigen,module,Magento_Logging
View,Anzeigen,module,Magento_MultipleWishlist
View,Anzeigen,module,Magento_NegotiableQuote
View,Anzeigen,module,Magento_Paypal
View,Anzeigen,module,Magento_RequisitionList
View,Anzeigen,module,Magento_Rma
View,Anzeigen,module,Magento_Sales
View,Anzeigen,module,Magento_Support
View,Anzeigen,module,Magento_Theme
"View ""%1"" Integration","Integration ""%1"" anzeigen",module,Magento_Integration
View All,Alle anzeigen,module,Magento_Review
View All,Alle anzeigen,module,Magento_Sales
View all Wish List items,Alle Produkte der Wunschliste anzeigen,module,Magento_Wishlist
View and Edit Cart,Warenkorb anzeigen und bearbeiten,module,Magento_Checkout
View and modify Shopping Cart,Warenkorb anzeigen und ändern,module,Magento_AdvancedCheckout
View Another Order,Andere Bestellung ansehen,module,Magento_Sales
View Another Order,Andere Bestellung ansehen,module,Magento_Shipping
View as,Anzeigen als,module,Magento_Catalog
View Combined Report,Kombinierten Bericht anzeigen,module,Magento_CustomerSegment
View Demo,Demo anzeigen,module,Magento_Paypal
View Details,Details anzeigen,module,Magento_AsynchronousOperations
View Details,Details anzeigen,module,Magento_Checkout
View Full Size,Originalgröße anzeigen,module,Magento_Customer
View Full Size,Originalgröße anzeigen,module,Magento_Rma
View Gift Registry %1,Geschenkeliste %1 ansehen,module,Magento_GiftRegistry
View Invitation for %1 (ID: %2),Einladung für %1 ansehen (ID: %2),module,Magento_Invitation
View Memo,Gutschrift ansehen,module,Magento_Sales
View Memo for #%1,Gutschrift für #%1 ansehen,module,Magento_Sales
View Newsletter,Newsletter anzeigen,module,Magento_Newsletter
View Order,Bestellung ansehen,module,Magento_Downloadable
View Order,View Order,module,Magento_NegotiableQuote
View Order,Bestellung ansehen,module,Magento_Paypal
View Order,Bestellung ansehen,module,Magento_Sales
View orders,Bestellungen einsehen,module,Magento_Company
View orders of subordinate users,Bestellungen von untergeordneten Benutzern anzeigen,module,Magento_Company
View past orders,Frühere Bestellungen anzeigen,module,Magento_Customer
View past orders,Frühere Bestellungen anzeigen,module,Magento_Theme
View past orders,Frühere Bestellungen anzeigen,theme,frontend/Magento/luma
View Product,Produkt anzeigen,module,Magento_Wishlist
View quotes of subordinate users,Angebote von untergeordneten Benutzern anzeigen,module,Magento_NegotiableQuote
View Return,Rückgabe ansehen,module,Magento_Rma
View roles and permissions,Rollen und Berechtigungen ansehen,module,Magento_Company
View Sale,Zeige Angebote,module,Magento_CatalogEvent
View Shopping Cart,Warenkorb anzeigen,module,Magento_AdvancedCheckout
View Specific Date,Bestimmtes Datum anzeigen,module,Magento_Staging
View Statistics For:,Statistiken anzeigen für:,module,Magento_Backend
View Transaction,Transaktion anzeigen,module,Magento_Paypal
View Transaction Details,Transaktionsdetails anzeigen,module,Magento_Paypal
View users and teams,Benutzer und Teams anzeigen,module,Magento_Company
View/Edit,Anzeigen/bearbeiten,module,Magento_CatalogStaging
View/Edit,Anzeigen/bearbeiten,module,Magento_Search
View/Edit,Anzeigen/bearbeiten,module,Magento_Staging
viewed,angesehen,module,Magento_CustomerSegment
Viewed Products Grid Template,Angesehene-Artikel-Gittervorlage,module,Magento_Catalog
Viewed Products List Template,Angesehene-Artikel-Listenvorlage,module,Magento_Catalog
Viewed Products Sidebar Template,Angesehene-Artikel-Gittervorlage,module,Magento_Catalog
"Viewing combined ""%1"" report from segments: %2.","Betrachte ""%1""; zusammengelegter Report aus den Abschnitten: %2.",module,Magento_CustomerSegment
Views,Aufrufe,module,Magento_Backend
Views,Aufrufe,module,Magento_Reports
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Vimeo unterstützt.<br />Um ein YouTube Video hinzuzufügen, geben Sie bitte zuerst den <a href=""%1"">YouTube API Schlüssel</a> ein.",module,Magento_ProductVideo
Virtual,Virtuell,module,Magento_GiftCard
Virtual Only,Nur virtuell,module,Magento_Reminder
Virtual PayPal Debit Card Transaction,Virtuelle PayPal-Kreditkarten-Transaktion,module,Magento_Paypal
Virtual Terminal Payment,Virtual Terminal-Zahlung,module,Magento_Paypal
"Virtual, Downloadable, and virtual Gift Card products cannot be added to gift registries.","Virtuelle-, Herunterladbare- und Virtuelle-Geschenkkartenprodukte können nicht zur Geschenkeliste hinzugefügt werden.",module,Magento_GiftRegistry
Visa,Visa,module,Magento_Payment
Visibility,Sichtbarkeit,module,Magento_Banner
Visibility,Sichtbarkeit,module,Magento_Catalog
Visibility,Sichtbarkeit,module,Magento_CatalogStaging
Visibility,Sichtbarkeit,module,Magento_Review
Visibility,Sichtbarkeit,module,Magento_ReviewStaging
Visibility,Sichtbarkeit,module,Magento_SharedCatalog
Visible,Sichtbar,module,Magento_Catalog
Visible,Sichtbar,module,Magento_ConfigurableProduct
Visible,Sichtbar,module,Magento_ConfigurableProductStaging
Visible Attributes for Category Rules,Sichtbare Attribute für Kategorieregeln,module,Magento_VisualMerchandiser
Visible in Advanced Search,Sichtbar in erweiterter Suche,module,Magento_Catalog
Visible on Catalog Pages on Storefront,Auf Katalogseiten im Frontend sichtbar,module,Magento_Catalog
Visible on Storefront,Sichtbar im Frontend,module,Magento_Rma
Visible On Storefront,Sichtbar im Frontend,module,Magento_Sales
Visible on Storefront,Sichtbar im Frontend,module,Magento_Sales
Visible section not found.,Visible section not found.,module,Magento_Config
Visible to Customer,Für die Kunden sichtbar,module,Magento_CustomerCustomAttributes
Visible to Customer,Für die Kunden sichtbar,module,Magento_Rma
Visit Magento Marketplaces,Besuchen Sie Magento Marketplaces,module,Magento_Marketplace
Visitor,Besucher,module,Magento_Customer
Visitors,Besucher,module,Magento_CustomerSegment
Visitors and Registered Customers,Besucher und Registrierte Kunden,module,Magento_CustomerSegment
Visual Merchandiser,Visueller Merchandiser,module,Magento_VisualMerchandiser
Visual Merchandiser Options,Visuelle Merchandiser Optionen,module,Magento_VisualMerchandiser
Visual Swatch,Visuelles Muster,module,Magento_Swatches
void,annullieren,module,Magento_Authorizenet
Void,Aufheben,module,Magento_Paypal
Void,Aufheben,module,Magento_Sales
Void,Aufheben,module,Magento_Support
Voided,Storniert,module,Magento_Braintree
Voided authorization.,Aufgehobene Autorisierung.,module,Magento_Sales
Voided capture.,Ungültige Erfassung.,module,Magento_Braintree
Vul hier een geldige datum in.,Bitte geben Sie hier ein korrektes Datum ein.,module,Magento_Ui
Wait loading...,Lade Daten...,module,Magento_VisualMerchandiser
Warning,Warnhinweis,lib,web
Warning message,Warning message,module,Magento_Backend
Warning message,Warnmeldung,module,Magento_Catalog
Warning message.,Warning message.,module,Magento_RequisitionList
WARNING:,WARNUNG:,module,Magento_Directory
Warning: No message defined for %s,Warning: No message defined for %s,lib,web
"Warning: To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.","Achtung: Um den Rabatt auf Preise inklusive Steuern und die Steuer nach Rabatt anzuwenden, setzen Sie Katalogpreise auf ""Inklusive Steuern"".",module,Magento_Tax
Warning! Integrations not using HTTPS are insecure and potentially expose private or personally identifiable information,"Warnung! Integrationen, die nicht HTTPS verwenden sind unsicher und geben möglicherweise private oder persönliche Informationen preis.",module,Magento_Integration
Warning!<br>This action will remove this user from already assigned role.<br>Are you sure?,Warning!<br>This action will remove this user from already assigned role.<br>Are you sure?,module,Magento_User
Warning!<br>This action will remove those users from already assigned roles.<br>Are you sure?,Warning!<br>This action will remove those users from already assigned roles.<br>Are you sure?,module,Magento_User
was,war,module,Magento_CustomerSegment
was not,war nicht,module,Magento_CustomerSegment
was not uploaded,wurde nicht hochgeladen,module,Magento_Ui
Watermark File for %1,Wasserzeichen-Datei für %1,module,Magento_Catalog
We adjusted product quantities to fit the required increments.,"Die Produktmengen wurden angepasst, um den erforderlichen Schritten zu entsprechen.",module,Magento_Checkout
We archived %1 order(s).,Es wurde(n) %1 Bestellung(en) archiviert.,module,Magento_SalesArchive
We are connecting to the PayPal SFTP server to retrieve new reports. Are you sure you want to continue?,"Wir verbinden mit dem PayPal-SFTP-Server, um neue Berichte abzurufen. Sind Sie sicher, dass Sie weitermachen möchten?",module,Magento_Paypal
"We are unable to process your request. Please, try again later.",Wir können Ihre Anfrage nicht bearbeiten. Bitte versuchen Sie es später erneut.,module,Magento_Multishipping
We authorized your Return request.,Wir haben Ihre Rückgabe-Anfrage authorisiert.,module,Magento_Rma
We can't add a label right now.,Das Label konnte nicht hinzugefügt werden.,module,Magento_Rma
We can't add a message right now.,Es kann derzeit keine Nachricht hinzugefügt werden.,module,Magento_Rma
"We can't add a product to cart by id ""%1"".","Wir können kein Produkt mit der Id ""%1"" zum Warenkorb hinzufügen.",module,Magento_AdvancedCheckout
We can't add shopping cart items to the gift registry right now.,Artikel aus dem Warenkorb können momentan nicht zur Geschenkliste hinzugefügt werden.,module,Magento_GiftRegistry
We can't add the following product(s) to shopping cart: %1.,Wir konnten folgende Artikel zum Warenkorb nicht hinzufügen: %1.,module,Magento_MultipleWishlist
We can't add the item to shopping cart.,Wir konnten den Artikel nicht zum Warenkorb hinzufügen.,module,Magento_MultipleWishlist
We can't add the item to the cart right now.,Das Produkt konnte nicht zum Warenkorb hinzugefügt werden.,module,Magento_Wishlist
We can't add the item to the Requisition List right now: %1.,Wir können den Gegenstand nicht zur Anforderungsliste hinzufügen: %1.,module,Magento_RequisitionList
We can't add the item to Wish List right now: %1.,Das Produkt konnte nicht zur Wunschliste hinzugefügt werden: %1.,module,Magento_Wishlist
We can't add the item to Wish List right now.,Das Produkt konnte nicht zur Wunschliste hinzugefügt werden.,module,Magento_Wishlist
We can't add the item to your cart.,Wir können den Artikel nicht dem Warenkorb hinzufügen.,module,Magento_AdvancedCheckout
We can't add the order status right now.,Der Bestellstatus konnte nicht hinzugefügt werden.,module,Magento_Sales
We can't add the product to the cart because of an option validation issue.,Wir können den Artikel aufgrund eines Validierungsproblems einer Option nicht zum Warenkorb hinzufügen.,module,Magento_Catalog
We can't add this item to your shopping cart right now.,Der Artikel konnte nicht in Ihren Warenkorb gelegt werden.,module,Magento_Bundle
We can't add this item to your shopping cart right now.,Der Artikel konnte nicht in Ihren Warenkorb gelegt werden.,module,Magento_Checkout
We can't add this item to your shopping cart right now.,Der Artikel konnte nicht in Ihren Warenkorb gelegt werden.,module,Magento_GiftRegistry
We can't add this item to your shopping cart right now.,Der Artikel konnte nicht in Ihren Warenkorb gelegt werden.,module,Magento_Wishlist
We can't apply the rules.,Regeln konnten nicht angewendet werden.,module,Magento_CatalogRule
We can't archive the selected order(s).,Die gewählte(n) Bestellung(en) kann/können nicht archiviert werden.,module,Magento_SalesArchive
We can't cancel the billing agreement.,Wir konnten die Abrechnungsvereinbarung nicht abbrechen.,module,Magento_Paypal
We can't change customer address right now.,We can't change customer address right now.,module,Magento_Customer
We can't change default billing address right now.,We can't change default billing address right now.,module,Magento_Customer
We can't change default shipping address right now.,We can't change default shipping address right now.,module,Magento_Customer
We can't close the quote right now because of an error: %1.,"Wir können das Angebot jetzt nicht schließen, weil es Fehler gibt: %1.",module,Magento_NegotiableQuote
We can't close the quote right now.,Wir können das Angebot jetzt nicht schließen.,module,Magento_NegotiableQuote
